Bluffs Monument; https://www.ingress.com/intel?ll=46.320924,-119.330265&z=17&pll=46.320924,-119.330265; 0
Buchanan Park; https://www.ingress.com/intel?ll=46.327321,-119.329855&z=17&pll=46.327321,-119.329855; 0
Buchanan Playground; https://www.ingress.com/intel?ll=46.32729,-119.330953&z=17&pll=46.32729,-119.330953; 0
Copperleaf Monument 2; https://www.ingress.com/intel?ll=46.319096,-119.321651&z=17&pll=46.319096,-119.321651; 0
Copperleaf Neighborhood Monument; https://www.ingress.com/intel?ll=46.318958,-119.324114&z=17&pll=46.318958,-119.324114; 0
Copperleaf Playpark; https://www.ingress.com/intel?ll=46.318528,-119.322765&z=17&pll=46.318528,-119.322765; 0
Desert Summet Monument 2; https://www.ingress.com/intel?ll=46.320905,-119.329821&z=17&pll=46.320905,-119.329821; 0
Desert Summit Neighborhood Monument; https://www.ingress.com/intel?ll=46.319053,-119.325678&z=17&pll=46.319053,-119.325678; 0
George Chandler, Jr Memorial Pool; https://www.ingress.com/intel?ll=46.323518,-119.318257&z=17&pll=46.323518,-119.318257; 0
Gleneagle Neighborhood Monument (E); https://www.ingress.com/intel?ll=46.32722,-119.321388&z=17&pll=46.32722,-119.321388; 0
Gleneagle Neighborhood Monument (W); https://www.ingress.com/intel?ll=46.32705,-119.323096&z=17&pll=46.32705,-119.323096; 0
Hawkstone Monument; https://www.ingress.com/intel?ll=46.326618,-119.325506&z=17&pll=46.326618,-119.325506; 0
Hole 2 Monument; https://www.ingress.com/intel?ll=46.326522,-119.327507&z=17&pll=46.326522,-119.327507; 0
Hole 9 Monument; https://www.ingress.com/intel?ll=46.326775,-119.324086&z=17&pll=46.326775,-119.324086; 0
Horn Creek Neighborhood Monument (N); https://www.ingress.com/intel?ll=46.319289,-119.320856&z=17&pll=46.319289,-119.320856; 0
Horn Creek Neighborhood Monument 2 (S); https://www.ingress.com/intel?ll=46.32165,-119.318018&z=17&pll=46.32165,-119.318018; 0
Horn Rapids Monument; https://www.ingress.com/intel?ll=46.323988,-119.318273&z=17&pll=46.323988,-119.318273; 0
Maidstone Neighborhood Monument; https://www.ingress.com/intel?ll=46.327137,-119.332062&z=17&pll=46.327137,-119.332062; 0
Memorial Hajnoczi Westik; https://www.ingress.com/intel?ll=46.32544,-119.31762&z=17&pll=46.32544,-119.31762; 0
Prestwick Neighborhood Monument; https://www.ingress.com/intel?ll=46.325204,-119.318945&z=17&pll=46.325204,-119.318945; 0
Riverpark Park; https://www.ingress.com/intel?ll=46.326176,-119.318614&z=17&pll=46.326176,-119.318614; 0
Rock Creek Park; https://www.ingress.com/intel?ll=46.325365,-119.334473&z=17&pll=46.325365,-119.334473; 0 
Sandpiper Monument; https://www.ingress.com/intel?ll=46.326913,-119.325467&z=17&pll=46.326913,-119.325467; 0
Sawgrass Monument; https://www.ingress.com/intel?ll=46.323043,-119.329671&z=17&pll=46.323043,-119.329671; 0
Sedona Neighborhood Monument; https://www.ingress.com/intel?ll=46.324273,-119.328767&z=17&pll=46.324273,-119.328767; 0
Stone Hawk At Hawkstone; https://www.ingress.com/intel?ll=46.324552,-119.32316&z=17&pll=46.324552,-119.32316; 0
The Boulders Neighborhood Monument (E); https://www.ingress.com/intel?ll=46.326263,-119.328142&z=17&pll=46.326263,-119.328142; 0
The Boulders Neighborhood Monument (W); https://www.ingress.com/intel?ll=46.326914,-119.332147&z=17&pll=46.326914,-119.332147; 0
Troon Neighborhood Monumment; https://www.ingress.com/intel?ll=46.324705,-119.326934&z=17&pll=46.324705,-119.326934; 0
